,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone,Info,summary,tags
67,40.7527789,-73.9715633,Blue Gallery,"222 E 46th St, New York, NY 10017, USA",http://www.bluegallerynyc.com/,Rating: 4.6,7899,Culture,art gallery,price level very cheap,UN/Turtle Bay South,"Name of location: Blue Gallery Rating: 4.6, Location Type: Culture art gallery. price level very cheap. Zone in NYC: UN/Turtle Bay South",Art gallery featuring contemporary and modern works.,"gallery, art, contemporary, modern"
68,40.7539373,-73.9695243,Galleria On Third,"907 2nd Ave (Bet, 48th E 49th St, New York, NY 10017, USA",http://galleriaonthird.com/,Rating: 4.9,398,Culture,"art gallery, museum, store",price level very cheap,UN/Turtle Bay South,"Name of location: Galleria On Third Rating: 4.9, Location Type: Culture art gallery, museum, store. price level very cheap. Zone in NYC: UN/Turtle Bay South",Art gallery and custom framing store.,"gallery, art, framing, store"
69,40.7541273,-73.9670895,BIG Elephants,"5th Ave, New York, NY 10001, USA",http://bigelephantsnft.com/,No rating,1832,Culture,art gallery,price level very cheap,Sutton Place/Turtle Bay North,"Name of location: BIG Elephants No rating, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Sutton Place/Turtle Bay North",Creative studio and event space with bold design.,"studio, creative, event, design"
70,40.7529103,-73.9704044,Barbara Cushing Artworks,"240 E 47th St APT 22F, New York, NY 10017, USA",http://barbaracushing-artworks.com/,No rating,12834,Culture,art gallery,price level very cheap,UN/Turtle Bay South,"Name of location: Barbara Cushing Artworks No rating, Location Type: Culture art gallery. price level very cheap. Zone in NYC: UN/Turtle Bay South",Art studio and gallery of Barbara Cushing's works.,"gallery, art, studio, artist"
71,40.7564269,-73.9888338,Madame Tussauds New York,"234 W 42nd St, New York, NY 10036, USA",https://www.madametussauds.com/new-york/tickets/?utm_source=local-listing&utm_medium=organic&utm_campaign=tickets,Rating: 4.5,7689,Culture,"tourist attraction, museum",price level expensive,Garment District,"Name of location: Madame Tussauds New York Rating: 4.5, Location Type: Culture tourist attraction, museum. price level expensive. Zone in NYC: Garment District",Famous wax museum featuring lifelike celebrity figures.,"museum, wax, celebrity, tourist"
72,40.7576207,-73.9851761,RiseNY,"160 W 45th St, New York, NY 10036, USA",https://riseny.co/,Rating: 4.5,3927,Culture,"tourist attraction, museum",price level very cheap,Times Sq/Theatre District,"Name of location: RiseNY Rating: 4.5, Location Type: Culture tourist attraction, museum. price level very cheap. Zone in NYC: Times Sq/Theatre District",Immersive attraction exploring NYC’s history and culture.,"experience, history, NYC, immersive"
73,40.7576446,-73.9843382,Museum of Broadway,"145 W 45th St, New York, NY 10036, USA",http://www.themuseumofbroadway.com/,Rating: 4.7,1561,Culture,"museum, gift shop, performing arts theater, store, event venue",price level very cheap,Times Sq/Theatre District,"Name of location: Museum of Broadway Rating: 4.7, Location Type: Culture museum, gift shop, performing arts theater, store, event venue. price level very cheap. Zone in NYC: Times Sq/Theatre District",Museum celebrating the history and magic of Broadway.,"museum, Broadway, theater, history"
74,40.7579591,-73.9855616,SABINE REINDEL,"211 57th Street (Between 7th and, Broadway, New York, NY 10036, USA",http://sabinereindel.com/,Rating: 4.5,5106,Culture,art gallery,price level very cheap,Times Sq/Theatre District,"Name of location: SABINE REINDEL Rating: 4.5, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Times Sq/Theatre District",Contemporary art gallery showcasing unique works.,"gallery, art, contemporary, unique"
75,40.7564042,-73.9840198,HS Art and Framing,"112 W 44th St, New York, NY 10036, USA",http://www.hsart.com/,Rating: 5,9832,Culture,"art gallery, store",price level very cheap,Times Sq/Theatre District,"Name of location: HS Art and Framing Rating: 5, Location Type: Culture art gallery, store. price level very cheap. Zone in NYC: Times Sq/Theatre District",Art gallery offering framing services and art sales.,"gallery, art, framing, sales"
76,40.7614327,-73.9776216,The Museum of Modern Art,"11 W 53rd St, New York, NY 10019, USA",https://www.moma.org/,Rating: 4.6,3883,Culture,"art gallery, tourist attraction, museum",price level very cheap,Midtown Center,"Name of location: The Museum of Modern Art Rating: 4.6, Location Type: Culture art gallery, tourist attraction, museum. price level very cheap. Zone in NYC: Midtown Center",World-famous museum of modern and contemporary art.,"museum, modern, art, contemporary"
77,40.758575,-73.980023,Christies New York,"20 Rockefeller Plaza, New York, NY 10020, USA",http://www.christies.com/,Rating: 4.6,11316,Culture,art gallery,price level very cheap,Midtown Center,"Name of location: Christies New York Rating: 4.6, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Midtown Center",Prestigious auction house for art and collectibles.,"auction, art, collectibles, gallery"
78,40.7605642,-73.9775578,The Paley Center For Media NYC,"25 W 52nd St, New York, NY 10019, USA",http://www.paleycenter.org/,Rating: 4.4,6858,Culture,"museum, tourist attraction",price level very cheap,Midtown Center,"Name of location: The Paley Center For Media NYC Rating: 4.4, Location Type: Culture museum, tourist attraction. price level very cheap. Zone in NYC: Midtown Center","Museum dedicated to media, television, and radio history.","museum, media, television, history"
79,40.7579207,-73.9774236,HERO,"610 5th Avenue Rink Level, New York, NY 10020, USA",https://hero-nyc.com/,Rating: 4,13585,Culture,"event venue, concert hall, auditorium, art gallery",price level very cheap,Midtown Center,"Name of location: HERO Rating: 4, Location Type: Culture event venue, concert hall, auditorium, art gallery. price level very cheap. Zone in NYC: Midtown Center",Creative studio offering design and branding services.,"studio, design, creative, branding"
80,40.7612778,-73.9713865,PHILLIPS,"432 Park Ave, New York, NY 10022, USA",http://www.phillips.com/,Rating: 4.6,15595,Culture,art gallery,price level very cheap,Midtown North,"Name of location: PHILLIPS Rating: 4.6, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Midtown North",Auction house specializing in contemporary art and design.,"auction, art, design, contemporary"
81,40.7559111,-73.9665972,The Norwegian Seamens Church in New York,"317 E 52nd St, New York, NY 10022, USA",https://www.sjomannskirken.no/new-york/,Rating: 4.8,19821,Culture,"church, art gallery, cultural center, place of worship",price level very cheap,Sutton Place/Turtle Bay North,"Name of location: The Norwegian Seamens Church in New York Rating: 4.8, Location Type: Culture church, art gallery, cultural center, place of worship. price level very cheap. Zone in NYC: Sutton Place/Turtle Bay North",Cultural and religious center serving the Norwegian community.,"culture, Norwegian, religious, community"
82,40.7598665,-73.9737557,Arton Contemporary,"521 Madison Ave, New York, NY 10022, USA",http://artoncontemporary.com/,Rating: 4,19976,Culture,art gallery,price level very cheap,Midtown Center,"Name of location: Arton Contemporary Rating: 4, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Midtown Center",Gallery showcasing contemporary art and exhibitions.,"gallery, art, contemporary, exhibition"
83,40.7609619,-73.9684491,Throckmorton Fine Art LLC,"145 E 57th St, New York, NY 10022, USA",https://throckmorton-nyc.com/,Rating: 4.8,7953,Culture,art gallery,price level very cheap,Midtown East,"Name of location: Throckmorton Fine Art LLC Rating: 4.8, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Midtown East","Gallery featuring photography, pre-Columbian, and Asian art.","gallery, art, photography, cultural"
84,40.7598069,-73.965722,Room57Gallery,"235 E 57th St, New York, NY 10022, USA",https://www.room57gallery.com/,Rating: 5,10922,Culture,art gallery,price level very cheap,Sutton Place/Turtle Bay North,"Name of location: Room57Gallery Rating: 5, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Sutton Place/Turtle Bay North",Contemporary gallery with rotating exhibitions.,"gallery, art, contemporary, exhibitions"
85,40.7596621,-73.9655424,The OJ Gallery,"249 E 57th St, New York, NY 10022, USA",http://www.ojgallery.com/,Rating: 5,17222,Culture,"art gallery, store",price level very cheap,Sutton Place/Turtle Bay North,"Name of location: The OJ Gallery Rating: 5, Location Type: Culture art gallery, store. price level very cheap. Zone in NYC: Sutton Place/Turtle Bay North",Art gallery with a focus on modern works.,"gallery, art, modern, exhibition"
86,40.7613575,-73.950475,Roosevelt Island Visual Arts Association RIVAA,"527 Main St, New York, NY 10044, USA",http://www.rivaagallery.org/,Rating: 4.7,6350,Culture,art gallery,price level very cheap,Roosevelt Island,"Name of location: Roosevelt Island Visual Arts Association RIVAA Rating: 4.7, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Roosevelt Island",Community-run gallery promoting local and international art.,"gallery, community, art, international"
87,40.7622557,-73.9896433,Fountain House Gallery,"702 9th Ave, New York, NY 10019, USA",http://www.fountainhousegallery.org/,Rating: 4.5,7597,Culture,art gallery,price level very cheap,Clinton East,"Name of location: Fountain House Gallery Rating: 4.5, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Clinton East",Gallery supporting artists living with mental illness.,"gallery, art, mental health, support"
88,40.7669429,-73.9929777,Gallery MC,"549 W 52nd St, New York, NY 10019, USA",http://www.gallerymc.org/,Rating: 4.8,74,Culture,art gallery,price level very cheap,Clinton West,"Name of location: Gallery MC Rating: 4.8, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Clinton West",Contemporary art space for experimental exhibitions.,"gallery, art, experimental, contemporary"
89,40.7623681,-73.9931652,Jadite Gallery,"660 & 662, 660 10th Ave, New York, NY 10036, USA",http://jadite.com/,Rating: 4.6,5663,Culture,art gallery,price level very cheap,Clinton East,"Name of location: Jadite Gallery Rating: 4.6, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Clinton East",Contemporary art gallery hosting solo and group shows.,"gallery, art, contemporary, exhibition"
90,40.7643725,-73.98663,Jennys,"333 W 52nd St Suite 1203, New York, NY 10019, USA",https://jennys.us/,No rating,12637,Culture,art gallery,price level very cheap,Clinton East,"Name of location: Jennys No rating, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Clinton East",Independent gallery with innovative contemporary art.,"gallery, art, independent, innovative"
91,40.7646696,-73.9875338,Altowa Image,"371 W 52nd St, New York, NY 10019, USA",http://altowaimage.com/,Rating: 5,7330,Culture,art gallery,price level very cheap,Clinton East,"Name of location: Altowa Image Rating: 5, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Clinton East",Creative studio offering photography and design services.,"studio, photography, creative, design"
92,40.7652697,-73.9837269,SPYSCAPE,"928 8th Ave, New York, NY 10019, USA",https://spyscape.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB+Site,Rating: 4.5,10110,Culture,"museum, tourist attraction, book store, event venue, store",price level very cheap,Midtown North,"Name of location: SPYSCAPE Rating: 4.5, Location Type: Culture museum, tourist attraction, book store, event venue, store. price level very cheap. Zone in NYC: Midtown North",Interactive museum focused on espionage and spies.,"museum, espionage, interactive, experience"
93,40.767375,-73.9819472,Museum of Arts and Design,"2 Columbus Cir, New York, NY 10019, USA",https://madmuseum.org/,Rating: 4.2,514,Culture,"tourist attraction, gift shop, museum, store",price level expensive,Midtown North,"Name of location: Museum of Arts and Design Rating: 4.2, Location Type: Culture tourist attraction, gift shop, museum, store. price level expensive. Zone in NYC: Midtown North","Museum celebrating contemporary craft, art, and design.","museum, art, design, craft"
94,40.7661038,-73.9806712,The Art Students League of New York,"215 W 57th St Suite 1, New York, NY 10019, USA",http://www.theartstudentsleague.org/,Rating: 4.8,18982,Culture,art gallery,price level very cheap,Midtown North,"Name of location: The Art Students League of New York Rating: 4.8, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Midtown North",Art school offering classes and exhibitions for students.,"art, school, education, exhibition"
95,40.763125,-73.9736543,Louis Vuitton 200 Trunks 200 Visionaries The Exhibition In New York,"660 Madison Ave, New York, NY 10065, USA",https://us.louisvuitton.com/eng-us/point-of-sale/usa/louis-vuitton-lv200-exhibition,Rating: 4.8,9421,Culture,art gallery,price level very cheap,Midtown North,"Name of location: Louis Vuitton 200 Trunks 200 Visionaries The Exhibition In New York Rating: 4.8, Location Type: Culture art gallery. price level very cheap. Zone in NYC: Midtown North",Exhibition showcasing creative collaborations with Louis Vuitton.,"exhibition, fashion, art, creative"
